18.1723,86.3886,73.0821,44.2464,30.3959,-46.7391,18.0658,-87.9924,-43.7957,50.2837,8
54.6712,-31.5342,86.1091,-29.1452,-22.0849,22.5284,17.1954,-83.6902,-26.5672,41.7929,9
-68.245,-35.9925,55.1782,-12.1665,29.8436,97.0708,-69.722,-9.3327,-33.1942,56.5865,0
45.3553,-57.0263,-95.9349,-93.5573,-89.5068,83.8247,-64.4849,62.0964,-28.2281,54.3371,11
67.4887,62.5928,-53.6753,-72.1155,-55.8612,-88.101,-55.2319,82.876,63.2717,64.5774,9
9.0441,-90.5089,-92.0089,-68.829,71.414,59.6755,43.5056,-42.751,-23.6879,-48.8823,8
45.0772,58.8373,-35.6231,-92.9868,100.5076,60.8114,78.2955,44.4171,0.4997,86.1099,1
79.0516,56.0942,28.1324,78.8659,-23.68,41.986,-62.6777,24.7006,-22.8493,14.8178,2
55.289,-32.5109,-90.9596,-76.8445,16.9504,52.5776,6.266,-80.9637,-43.3978,41.5357,3
-89.8969,-62.6604,81.7488,35.4536,14.6976,92.8365,55.585,-34.1876,-57.9134,-0.0756,0
19.5812,39.063,42.8008,-98.9124,66.7538,-36.7403,-1.0982,66.7329,4.6942,51.83,3
40.2944,1.2663,89.2982,51.4326,-100.1838,-74.3025,97.247,-52.6908,-78.5391,-58.8003,11
73.6526,2.4172,-44.3074,-59.2671,-18.7796,-71.2466,-9.4655,67.7127,26.7457,-12.9458,3
-65.6742,-75.0322,55.4138,-11.3553,80.0099,-19.2001,45.2076,7.8817,76.5952,-27.6777,10
66.6534,30.8701,-4.423,82.9075,91.1627,36.3856,-29.7004,-88.5594,-25.156,-8.5574,11
-68.3714,94.5956,66.2199,-34.4988,15.4036,8.7107,-6.458,-53.7582,-93.9079,6.5579,2
98.9846,68.0165,103.4051,20.2829,-50.0305,41.6102,89.4444,3.7213,-69.6437,95.6451,6
-66.3148,96.3096,64.5344,-34.2788,15.2333,8.9425,-8.3751,-53.4469,-95.3435,8.721,2
-67.9945,-74.3494,60.6128,-7.5298,81.1408,-12.8608,32.6489,7.006,66.6624,-27.8436,10
97.099,-53.5199,-90.4335,67.0511,22.8367,35.9419,82.5556,75.4808,-78.0543,17.0354,8
-2.6988,-31.1257,-9.4054,5.1045,-41.8599,-88.4468,91.1867,-46.2232,40.0704,-16.3998,0
24.1736,-6.585,-83.4596,-92.1218,32.8017,-32.3822,-27.9217,63.723,45.4482,85.5966,10
14.8024,88.2944,64.6458,43.7709,27.0634,-49.1075,14.8529,-84.3028,-45.873,48.8466,8
68.9446,18.976,17.0616,77.2174,83.3254,31.3168,-28.9522,-83.3364,-27.9574,-9.054,11
68.8733,-97.7835,82.9877,98.1208,19.3868,-51.5204,84.525,-63.5777,-74.8312,27.3139,1
23.7865,50.4621,-91.3338,31.7113,-56.616,50.79,83.7704,-44.0375,-51.3186,-69.8949,5
84.1371,73.0211,-82.2743,-73.1394,49.6937,-17.3386,77.0255,-47.9443,46.3544,-32.9199,4
54.23,-40.656,-89.0491,-80.0886,10.6261,53.5982,15.2067,-82.0219,-49.8141,42.314,3
18.1357,39.2706,45.4261,-103.4223,69.8473,-39.2578,-0.492,71.8137,0.5675,54.8073,3
-38.9437,-56.558,-97.1991,-97.1742,-16.2858,15.4503,81.4344,-87.0422,-24.3294,-17.3685,4
-74.346,-29.6362,-47.2635,37.0595,-11.714,-90.4348,-56.354,-68.9075,-81.1111,-69.82,2
-49.9524,-77.2225,-93.965,42.4704,18.6699,45.0934,-74.2651,-13.0137,33.6384,54.5474,4
-92.6006,87.9527,-69.303,54.6724,-94.2177,-42.1825,33.4058,-33.474,51.9754,61.3801,1
89.2437,90.3443,-23.7902,-27.1063,-28.7271,-41.151,-44.9597,8.6695,-4.4802,-63.9767,0
98.1289,-63.5854,-17.9769,49.057,-14.6114,69.3784,-72.7271,-56.5025,20.8252,92.263,5
17.3981,39.8402,46.4713,-104.3057,70.149,-39.2597,-0.7636,72.8001,-0.1387,54.7419,3
-42.6254,-58.9284,-96.0622,-102.2274,-15.1046,12.52,81.7935,-86.3924,-19.9177,-20.5506,4
46.8946,-61.9497,-44.7367,-89.8208,41.682,22.3941,-61.4483,-44.5908,-58.5817,24.503,3
-0.255,-35.7043,-10.8851,-0.9992,-40.2952,-91.4021,95.0143,-41.8847,28.6804,-17.393,0
32.794,39.7072,34.2493,33.0358,-100.227,-95.2273,-44.4523,-34.588,53.2153,-56.3238,10
-27.8273,-24.6961,41.1703,-71.3945,24.0676,-59.485,35.8789,33.5201,65.5165,3.4597,9
-1.6654,-34.0038,-6.7575,3.2222,-42.691,-97.1154,94.9738,-43.6161,29.0381,-18.0977,0
41.1433,60.1105,-6.5192,94.0134,-23.0894,73.336,25.4522,70.2623,9.1966,82.0924,10
97.5795,59.891,17.6424,22.5038,3.833,59.0118,-79.7483,50.4277,-16.9198,16.9752,10
-33.7493,-8.0121,12.1578,81.4637,-79.9716,62.1561,-89.5265,83.1096,61.1734,92.3319,2
-33.3769,78.5504,11.5038,-12.4238,-20.5626,-4.1016,54.9547,-8.018,41.4528,-4.0248,5
-60.4929,-96.7507,-20.652,79.3497,-52.6615,86.4975,60.2363,-36.2713,25.1817,-15.1315,4
16.534,-42.2942,90.2053,-95.6389,-81.1368,-25.9429,34.3164,-54.1528,-86.7342,-82.8987,5
-94.7677,-15.1481,-54.4013,-58.4964,-76.1722,-19.456,4.4255,-101.6716,-79.7363,81.8142,10
-72.6742,-39.9209,56.2186,-16.3829,25.9315,98.9933,-41.6856,-4.9984,-33.588,50.3318,0
-62.4258,-26.4886,-75.8583,-6.1114,46.7367,43.7357,91.8362,-97.624,-85.2739,21.9701,1
27.5231,34.9561,34.5292,29.7294,-100.0677,-95.4786,-58.2637,-28.1331,61.9357,-55.3965,10
-76.391,69.2287,-60.1148,83.6946,0.1134,25.2358,-11.5218,98.3404,-46.9072,-50.9402,0
-66.7996,63.7945,78.0612,78.493,-9.9398,-72.4734,3.222,11.7261,-76.892,91.7867,2
90.6844,91.7579,-23.898,-26.2849,-29.9575,-41.0417,-46.3409,8.444,-6.4938,-65.8399,0
75.2994,98.5256,46.6884,-18.0322,12.7877,-29.5425,4.6044,3.4745,37.4813,-55.8997,6
62.1959,91.4502,85.6151,85.4078,20.3491,39.6954,-76.1853,-85.624,85.7537,-99.662,8
-27.4675,-79.337,-48.7687,-69.4732,46.1144,94.4765,-30.5682,-29.1947,-29.3295,-71.9829,5
-0.881,-44.6312,-84.9412,63.3414,-53.4407,-13.8965,-15.7235,82.0699,32.414,74.6118,9
97.0411,68.7899,101.4232,18.9902,-54.2289,43.3211,92.2315,6.2446,-67.5525,97.6118,6
20.1178,46.0124,56.3083,55.4679,39.1392,11.4378,87.693,-21.7312,21.5619,-53.1156,6
91.2443,-83.0628,-8.9166,-47.7379,-89.0671,-96.6565,26.1447,-44.3777,-7.3467,6.2518,4
-16.2444,-97.534,14.3091,-1.4364,-6.592,23.3619,-95.3623,-84.9607,81.2485,26.1422,2
87.0492,-82.5195,-68.3111,47.7088,29.3884,-74.6758,-38.8096,9.1157,-36.4189,12.7761,5
-91.8371,-13.9418,-57.6835,-60.9156,-78.6359,-19.4577,2.6491,-99.4912,-80.0478,84.4844,10
47.0724,90.2967,93.3702,95.308,-36.7282,-71.3613,83.656,-43.4515,-17.3664,-80.2805,11
-65.7262,-70.8141,57.6351,-12.1178,81.2029,-14.8496,38.9383,11.6426,72.8449,-27.4464,10
60.7131,-45.6385,-85.4374,-82.9828,-96.8628,-12.2815,20.9692,28.6228,-8.0689,84.1763,5
-13.0472,9.2941,83.0751,-1.1314,-41.3953,39.5965,-3.9975,-37.3527,84.6732,10.3657,0
-75.9269,-32.6019,-46.0233,33.9977,-10.2966,-93.9903,-55.9475,-69.7415,-81.306,-72.2555,2
-19.0124,-31.7032,51.266,-67.7409,24.8933,-60.1578,33.546,30.1683,62.2808,-1.1674,9
-84.2796,50.5649,-62.2297,20.2256,72.6314,-33.9803,85.159,65.5559,91.4961,99.0502,9
44.1874,89.3122,90.6512,96.8795,-37.6958,-70.2578,85.4584,-42.901,-15.988,-77.6952,11
-59.8738,63.4888,-38.3052,46.849,-76.952,55.8879,-13.762,-15.3923,56.4762,-10.5688,4
85.8988,87.0622,-23.54,-29.0132,-25.8703,-41.4049,-41.7529,9.1929,0.1949,-59.6506,0
-84.9632,-47.555,6.9682,-90.9467,2.9463,19.133,99.092,21.1339,22.5796,98.775,11
-3.1205,-41.9492,-80.7526,67.4881,-52.3589,-11.819,-22.1069,76.0958,31.2068,80.279,9
-4.9622,-20.4628,61.3107,-26.6078,89.0809,-57.1287,-35.4988,64.6603,-53.0749,39.4476,2
16.4689,92.7569,63.8702,48.0511,24.4267,-48.6809,12.154,-83.2745,-46.263,48.6533,8
60.544,-16.2268,86.0375,49.9524,-90.1072,-7.1161,-98.4729,61.4666,-79.3086,0.8917,6
22.7848,-8.3973,-84.6495,-91.7927,33.8301,-31.0075,-27.2058,64.5112,45.4062,87.0384,10
20.4495,51.505,-87.1819,30.6152,-59.9404,49.6735,86.7201,-46.4058,-48.0491,-67.5729,5
37.6809,5.1418,88.0255,47.7556,-97.1661,-72.9005,100.4957,-51.4509,-82.8295,-61.031,11
93.2272,-50.9892,6.3732,-81.0464,-46.2243,32.8573,1.7743,65.9708,-86.7283,65.7366,1
-85.0313,90.6892,0.609,-36.0936,-67.198,89.5996,15.8934,58.1279,-85.3906,10.6436,9
98.5423,70.369,100.2784,20.5551,-51.654,44.0209,88.9983,6.0818,-69.2599,96.6158,6
34.6955,61.5279,-31.2976,-94.162,101.5293,57.0013,80.9593,47.6627,-1.7504,85.5171,1
60.3217,-30.6559,36.8394,83.2678,17.6677,89.8789,13.4381,59.083,-17.1814,30.0168,10
-98.9351,-55.7444,88.3419,45.0511,15.1141,-41.5872,100.3847,49.4948,76.6457,-63.6229,8
54.4728,-39.2912,-89.5153,-79.7748,11.6472,54.3972,14.3477,-82.1003,-48.3476,41.9846,3
-69.3154,93.8088,66.9936,-34.5998,15.4817,8.6043,-5.578,-53.9011,-93.2489,5.565,2
-90.8923,-60.2477,83.8544,34.0622,14.4712,91.15,53.6651,-35.5519,-54.8154,-0.2921,0
-94.6927,-47.3151,-65.7988,-95.5021,-66.6037,-28.1427,-20.1159,31.27,-51.7073,-44.3094,11
44.0599,65.3122,-4.5121,93.0086,-21.7174,70.8541,24.8866,71.3553,12.4638,88.3921,10
10.0769,-46.0412,98.0616,-85.4319,-69.5452,-30.0189,38.383,-56.7944,-97.5563,-82.5161,5
-59.2313,-86.2911,-83.2478,18.209,-72.8873,-59.1594,-69.2642,15.3427,-57.5448,-21.8495,8
-58.1742,-83.2384,-81.9663,18.2667,-77.0933,-56.7604,-67.5424,11.7605,-52.1539,-20.4976,8
41.9622,60.821,-8.2672,90.7027,-22.6879,68.8786,21.314,69.5725,20.9606,80.9098,10
83.5122,-86.2437,-10.1462,-46.1444,-91.2394,-95.4147,26.0659,-45.0483,-3.8774,3.2831,4
-49.5796,-77.7583,-94.0647,42.2232,18.7358,44.9521,-74.5153,-13.5128,33.6203,54.6445,4
82.9972,-13.5411,-27.0116,-82.5275,-88.3946,5.5088,93.1102,22.6801,41.2619,-99.0758,8
-70.9428,-36.2637,54.6722,-13.3325,27.8537,95.997,-64.8245,-5.5035,-32.3075,54.8999,0
-99.1972,-16.9532,-49.6526,-54.3301,-74.653,-16.2933,3.0422,-102.7554,-76.9702,80.483,10
42.3144,59.056,-5.793,95.8436,-23.6519,71.6753,24.5276,75.2424,9.9273,84.7036,10
91.9744,-55.987,-46.4358,19.3597,55.198,-4.8971,55.529,-9.119,-21.8056,-93.4914,1
-95.3848,-54.0901,88.9173,47.4489,15.3419,-39.9744,89.5684,53.18,69.75,-72.0682,8
-62.0066,63.2234,-45.3024,42.7525,-78.9237,58.6966,-18.0213,-17.5781,53.1124,-10.072,4
25.9799,-88.9277,-10.1642,-63.4148,-66.9381,20.477,7.0802,-8.3002,-38.3827,-85.5668,1
60.2172,-17.8988,4.6015,-45.1454,47.6864,-44.0863,8.6883,-82.747,-3.1946,-90.0558,3
17.5748,-44.9833,94.4487,-87.4766,-77.4181,-28.058,39.2818,-51.2509,-90.5983,-89.1952,5
94.8936,62.3197,-83.117,-80.0721,-28.5624,-53.5245,-63.2666,67.0495,-85.8496,-69.4615,4
61.1535,-45.4236,-85.3465,-83.667,-97.0345,-13.156,20.7314,29.1715,-7.3985,85.0206,5
22.1928,36.1338,39.7061,-98.607,68.2449,-39.3062,0.9854,66.438,4.3979,55.1893,3
99.9033,64.355,14.8814,21.6041,2.4996,57.5518,-85.4261,53.4721,-15.9326,16.6595,10
44.8762,-59.8734,-40.718,-94.2133,36.1268,23.0525,-65.2597,-43.6709,-55.8383,29.5344,3
-40.2255,-53.2966,-95.3913,-98.6436,-13.9073,20.401,78.011,-84.3861,-21.2957,-17.5297,4
66.4662,59.2786,-53.9267,-75.114,-57.3074,-88.2236,-54.3465,83.9786,63.2717,66.01,9
-44.9907,6.5768,-18.8512,-39.6037,-79.0507,-69.7927,-96.8022,-88.6732,37.7334,-17.1174,1
-33.846,-7.7698,12.2605,80.8313,-78.9888,62.5312,-89.2504,83.7315,61.2864,92.4398,2
0.046,-31.9964,-22.5873,4.3886,-45.7269,-89.332,95.1841,-36.9218,24.929,-18.2267,0
76.2623,25.8372,-49.2812,68.2819,-85.1392,-52.6423,-11.6349,53.0454,-80.921,-80.7152,2
22.1338,-9.2469,-85.2073,-91.6384,34.3122,-30.363,-26.8701,64.8807,45.3865,87.7143,10
-41.8577,-55.73,-95.5606,-101.5175,-13.6983,16.3881,78.8668,-83.7986,-20.3863,-18.1819,4
67.8056,95.5926,88.2487,82.919,17.6026,44.0648,-72.0387,-89.9736,104.4073,-95.4367,8
79.5819,78.44,-88.4931,-75.9113,52.6398,-13.0597,74.6743,-53.7513,48.5024,-31.0679,4
-84.4904,92.3328,2.9087,-37.454,-64.9221,92.0036,15.7442,57.8013,-86.9976,9.8807,9
30.8679,-25.336,-2.9039,-72.9186,27.7883,-77.3058,67.3788,-9.5291,45.0062,47.6891,1
-64.655,97.693,63.174,-34.1012,15.0959,9.1296,-9.9224,-53.1957,-96.5022,10.467,2
17.5506,-0.9576,-15.9056,13.5277,17.3389,-48.6364,97.0783,-8.6442,-53.5791,-101.1244,9
10.1885,90.5539,62.9137,46.4657,27.258,-50.9375,16.5141,-83.1465,-48.4137,47.5275,8
34.0514,-57.8283,-46.8489,-85.8157,45.1432,20.9651,-67.3248,-49.3107,-63.0783,24.7997,3
-74.8969,-31.8006,-46.4794,33.3567,-9.5591,-93.1294,-56.0283,-67.7464,-82.2747,-70.7654,2
-92.6936,-14.2945,-56.7225,-60.2126,-77.8983,-19.4823,3.2006,-100.146,-79.975,83.6825,10
64.9418,21.9909,10.1129,83.9823,82.5846,32.2389,-25.8692,-80.2058,-32.0519,-8.8514,11
90.1698,-85.5361,-10.4872,-46.9242,-90.6884,-97.6392,26.9293,-44.6402,-5.3733,6.7196,4
-17.0209,-98.8526,15.9909,0.4791,-8.7861,22.8448,-95.6779,-82.4096,83.5342,25.6272,2
-75.0805,65.2613,82.7172,77.7927,-9.6878,-73.018,-0.9765,12.8859,-81.7559,91.3582,2
72.0591,96.9882,-48.4601,-39.9899,-82.4869,53.1126,78.3104,73.9365,-82.2187,32.2443,9
-11.5528,9.8984,84.5512,0.6951,-41.1719,40.795,-3.7627,-39.1739,84.1207,12.2537,0
55.8332,-11.2537,7.1429,-43.0068,50.9189,-42.0738,10.7163,-83.534,-6.3762,-90.0305,3
23.5808,-54.9486,63.414,46.3132,-95.2187,29.1086,43.9981,-20.8777,-85.2692,84.3492,7
96.9568,-63.2659,-18.3863,49.3563,-15.0491,68.4987,-72.2564,-54.246,19.1642,91.5771,5
-98.3901,-30.0036,6.2657,39.9315,18.0379,-15.8041,59.2222,10.9286,-70.4079,-26.6845,6
67.413,-96.7716,84.0002,98.0905,18.4331,-49.9741,85.3363,-63.4083,-75.56,25.8117,1
62.6797,5.0742,81.7963,-92.5725,14.4103,66.5457,26.7571,67.6596,-15.9847,-5.3692,0
-68.0834,-69.5121,61.5354,-11.0928,82.9392,-15.5811,36.497,15.2724,71.494,-25.4423,10
48.7851,-62.9563,-48.2089,-88.1326,47.0082,17.3879,-56.4498,-41.1454,-62.748,19.6253,3
81.369,63.5209,26.6213,81.1918,-18.345,40.9187,-58.7466,26.1874,-17.0756,19.1293,2
-33.6897,-8.1614,12.0945,81.8533,-80.5771,61.925,-89.6966,82.7265,61.1038,92.2654,2
-53.9834,8.4259,89.5734,-18.7662,26.4823,-85.9329,-59.9024,56.0105,-2.9807,21.5815,8
97.9341,62.3896,16.6648,20.8188,4.4496,56.2119,-84.6737,48.8553,-14.2359,15.6817,10
-71.2351,-39.605,54.6754,-13.1968,29.7006,95.7226,-70.3333,-6.9123,-32.3013,57.6812,0
-85.7143,88.6136,-2.2954,-34.3757,-70.0723,86.5636,16.0819,58.5402,-83.3612,11.6071,9
98.7816,72.0337,98.359,21.1722,-51.6773,45.4447,87.7817,7.2156,-69.5917,96.7967,6
94.0156,-55.032,-47.4567,18.4331,58.7351,-3.6716,55.7198,-10.3905,-20.1686,-89.186,1
88.8895,-53.9931,-49.2063,16.9386,52.0246,-2.3442,51.9827,-17.4633,-23.3496,-94.4609,1
83.1753,60.7578,26.9992,82.3805,-21.3883,40.0838,-59.694,26.7663,-18.8405,16.3643,2
-3.803,-38.1176,-84.2033,65.0948,-45.6069,-13.234,-19.5381,77.838,33.7923,81.3106,9
-73.2274,69.3893,81.9687,76.219,-8.3181,-71.1034,1.178,7.7746,-82.7536,95.7566,2
18.3834,39.1692,42.5234,-99.8733,65.1617,-34.4977,1.4902,67.7605,5.0534,53.7139,3
15.8857,-44.07,93.9681,-90.2165,-75.0606,-27.3262,38.9323,-53.0721,-92.7206,-76.5166,5
-26.5905,-28.1204,42.9435,-69.5611,21.0972,-58.4971,34.3434,32.6098,67.544,2.942,9
-96.7302,-54.9138,88.4833,46.7801,15.2904,-40.3635,92.7339,52.0567,71.8742,-69.8004,8
49.4662,91.1135,95.6261,94.0041,-35.9254,-72.2768,82.1605,-43.9083,-18.5101,-82.4256,11
-33.7734,-7.9518,12.1833,81.3062,-79.7269,62.2495,-89.4578,83.2644,61.2016,92.3588,2
-72.1909,-64.0757,97.2202,-80.0919,31.0978,35.8595,-84.137,62.8871,-20.0364,-68.3936,8
60.2267,60.8245,-97.5858,21.4516,69.853,-66.1817,8.0686,-28.8037,16.914,-9.0638,8
23.5097,-6.1843,-45.5472,2.2009,45.124,58.9645,-70.9543,21.284,-30.6619,-57.795,11
31.9924,39.0294,35.2604,32.9588,-96.482,-88.5733,-63.9243,-31.2305,54.3506,-50.9056,10
68.699,56.5081,28.7723,70.9274,-19.2253,46.766,-64.4822,20.3368,-24.0329,19.6181,2
65.5499,94.449,88.0046,82.2042,18.4821,41.9241,-73.7355,-86.5481,95.0531,-97.6955,8
-3.8405,-20.9571,63.3832,-26.2366,90.0331,-53.9107,-35.0936,65.3306,-51.2784,36.2595,2
33.4268,33.2665,34.4103,34.3007,-101.4629,-105.996,-50.246,-23.4369,58.3022,-47.1234,10
86.0006,76.3816,-87.2127,-75.0676,52.0334,-10.188,70.3567,-48.7579,37.2614,-31.9666,4
43.878,-62.4195,-43.9076,-90.9151,42.4603,21.968,-63.3709,-45.8915,-60.1838,24.9337,3
76.5676,63.6536,66.8105,22.5513,-4.2876,-33.6219,-36.5579,-16.62,-75.1458,-25.0754,8
66.0178,-67.8407,26.4219,-77.3743,-35.9472,-71.2584,-14.503,-61.1557,6.8345,-79.7074,1
-93.276,86.8774,-69.8428,53.476,-91.6862,-43.0856,31.2049,-33.4665,51.6468,58.5527,1
33.8998,38.84,31.8979,37.214,-95.4736,-89.8356,-63.2659,-32.1254,55.2209,-51.3756,10
28.4664,-92.1794,-8.3136,-65.148,-65.9574,24.5566,9.9452,-8.7136,-38.5385,-89.1231,1
82.23,55.3477,68.0575,25.6338,-4.3349,-36.9849,-35.785,-18.0962,-70.1314,-24.6648,8
-27.4571,-79.3487,-48.7742,-69.4686,46.1021,94.4849,-30.5744,-29.1917,-29.3421,-71.9859,5
-61.2725,-100.0542,-20.6799,78.5796,-53.2536,86.9661,58.9416,-36.2541,26.8028,-15.949,4
-33.686,-8.1706,12.0906,81.8773,-80.6144,61.9108,-89.7071,82.7029,61.0996,92.2614,2
-74.4189,-30.4386,-45.5625,37.7225,-10.2983,-92.7435,-56.551,-71.4411,-79.5018,-70.0509,2
-61.3897,-101.8305,-20.8968,77.57,-52.6346,86.2033,59.2392,-35.2537,27.8457,-15.2065,4
77.5394,29.4152,-45.2858,68.6521,-79.161,-53.7945,-5.4836,48.7876,-79.5241,-83.0105,2
-89.6882,49.3385,-64.7311,18.7039,73.2826,-35.7767,81.241,67.1691,95.2959,101.1667,9
-3.5905,-16.0605,60.537,-31.0724,87.9078,-62.5203,-37.2063,64.1856,-51.9051,39.4444,2
18.1469,-2.9872,-42.2834,-2.7682,47.4776,61.5192,-66.552,24.6642,-31.2737,-55.2418,11
71.2889,60.6447,69.4956,23.1504,-4.6286,-35.7959,-33.1582,-22.5048,-64.9453,-26.4424,8
53.7492,-38.209,-92.1095,-78.7382,12.3444,52.6694,11.2278,-83.4166,-47.8943,44.9611,3
-39.2469,37.2543,82.4246,-64.3051,-91.4276,-23.3078,26.9944,80.6901,12.1796,-75.6814,11
64.3621,-66.8704,28.1593,-75.8254,-36.2612,-70.1668,-12.8458,-62.4747,7.26,-80.7194,1
20.5646,-3.7448,-42.2024,2.9108,39.7765,56.8594,-69.6421,24.8934,-34.9082,-53.4273,11
26.3427,-1.6739,-42.3846,-41.2217,16.8985,-46.6744,-8.5701,-55.4136,88.2714,17.7161,7
9.6301,-91.6545,-75.2081,-46.6465,16.2611,-5.6944,63.36,16.2213,76.0203,45.5067,10
39.2304,41.6419,30.5543,42.4063,-95.9266,-91.926,-61.7983,-32.1828,56.9079,-51.5511,10
-97.8701,-29.1196,5.8212,39.1403,18.9243,-14.6002,58.9481,10.8468,-70.6763,-26.0514,6
90.5791,-51.4443,12.4292,-84.8603,-47.9067,31.5768,3.4999,65.1113,-88.4285,70.4875,1
-71.1357,51.216,-89.5727,62.9245,-12.3362,98.7845,6.0909,-92.0616,-40.4142,85.2194,7
41.6298,-85.0931,81.1431,-77.0766,-92.566,88.9839,-55.9,-30.1935,93.3293,-93.7948,0
-98.7824,-30.6706,6.6011,40.5284,17.3692,-16.7124,59.4289,10.9903,-70.2053,-27.1621,6
24.041,49.8743,-90.6381,32.4851,-56.8988,49.8876,84.1817,-44.7107,-50.3974,-69.7934,5
-94.8103,88.5471,-73.1047,64.2379,-95.8641,-43.3257,36.2976,-38.8144,56.5781,65.493,1
49.5728,84.8823,-15.3777,-55.5745,68.9501,-88.4225,-4.056,-57.4721,-37.6804,79.0018,5
81.9127,-12.9139,-26.7977,-83.886,-88.1068,5.1681,91.7751,22.9107,41.0993,-99.1009,8
15.4357,39.6401,42.5812,-102.64,62.1853,-29.9789,6.8958,70.7581,5.177,57.9172,3
-34.4852,76.5056,7.1424,-17.5351,-13.5771,0.169,53.3496,-9.4177,42.267,2.2524,5
72.3845,96.0906,-47.6585,-39.8333,-82.2275,53.363,79.24,74.6735,-82.6486,31.1977,9
89.2494,-89.9865,-12.7023,-48.845,-90.575,-98.0831,26.4395,-42.7094,-4.3179,6.9546,4
-95.7025,-44.4896,-67.6946,-93.9949,-65.3828,-28.8055,-20.9098,34.1168,-52.7567,-42.4312,11
87.8155,88.9428,-23.6834,-27.9205,-27.5072,-41.2594,-43.5904,8.893,-2.4839,-62.1294,0
58.5718,64.5203,-96.381,24.7498,69.7255,-67.1929,8.2988,-27.0762,15.8547,-9.0823,8
54.0843,-40.6875,-89.4979,-79.7414,10.5775,52.1641,14.0413,-82.1571,-50.3962,43.0684,3
-56.3242,13.6198,87.28,-18.1781,30.8924,-87.9562,-58.2726,55.034,-4.1145,23.2389,8
-69.3571,-17.2521,-85.2372,-33.3629,68.4046,-68.6655,6.6841,-4.9811,-29.4927,96.1661,11
21.6925,-4.1942,-43.6551,1.959,42.9126,57.822,-69.8179,23.5534,-32.7992,-54.8901,11
8.0318,-91.2614,-95.341,-65.7151,72.3003,58.4675,51.6402,-37.535,-22.0878,-49.3866,8
45.3349,-55.0076,-47.8659,-88.3707,44.0438,19.5175,-60.0382,-45.099,-58.31,24.4474,3
63.6586,54.5677,-54.8776,-77.8224,-53.6264,-87.8332,-60.3831,85.9038,62.6066,67.5688,9
46.2985,90.0326,92.6408,95.7295,-36.9877,-71.0653,84.1395,-43.3038,-16.9967,-79.587,11
96.2549,74.6027,-62.4702,-74.1871,81.7579,87.4905,39.9708,64.6057,35.4714,3.6525,10
47.0872,90.3017,93.3841,95.3,-36.7232,-71.3669,83.6468,-43.4543,-17.3735,-80.2937,11
28.151,-91.767,-8.5483,-64.9282,-66.0817,24.0392,9.5818,-8.6612,-38.5187,-88.6721,1
-45.4145,7.7447,-19.9561,-40.3204,-79.007,-67.7014,-97.6004,-90.377,38.6951,-17.4798,1
-9.6939,46.9253,-7.3615,77.7176,24.7521,-3.8373,43.6416,-26.109,-97.1481,-82.4851,11
-78.5668,53.3836,-61.4875,19.7044,70.3174,-32.095,83.5788,61.138,85.3792,96.7401,9
-57.3442,9.827,86.2818,-18.5452,30.4443,-83.5411,-58.0397,54.0031,-3.6141,25.049,8
30.1603,-94.3946,-7.0529,-66.3287,-65.2892,27.3359,11.897,-8.9952,-38.6447,-91.5458,1
12.6411,-48.2941,91.6565,-89.9877,-76.3618,-26.4817,36.0171,-58.3858,-94.7248,-83.2025,5
-69.2033,48.3556,-93.3519,65.2689,-14.1381,103.6681,4.9534,-93.9757,-38.923,81.6802,7
-33.6426,-8.2792,12.0445,82.161,-81.0553,61.7425,-89.8309,82.4239,61.0489,92.213,2
23.118,-7.9625,-84.364,-91.8716,33.5834,-31.3373,-27.3775,64.3221,45.4163,86.6925,10
35.4178,61.1834,-29.6809,-93.7109,103.4173,58.2616,82.7649,49.7313,-2.7092,86.6287,1
-93.6473,55.0093,96.6166,-84.0153,-55.7537,52.4045,-7.6518,-37.1376,70.9487,5.8783,1
21.5689,-52.6779,61.5539,50.0467,-94.1863,29.1337,45.5285,-24.9101,-82.8699,84.8112,7
71.8994,97.4287,-48.8535,-40.0667,-82.6142,52.9897,77.8542,73.5748,-82.0078,32.758,9
14.0531,87.4369,56.2775,41.9561,25.6398,-46.2199,12.3948,-79.7683,-48.3476,48.6015,8
75.7089,97.7208,45.915,-21.737,18.5258,-24.6575,4.2675,6.0991,37.4249,-57.4239,6
102.9803,-64.908,-16.2824,47.8181,-12.7997,73.0191,-74.6755,-65.8421,27.7,95.1016,5
-73.9284,63.1601,81.6849,81.2008,-7.5669,-74.3338,-0.1629,14.0368,-78.8464,91.6025,2
98.6967,-63.7402,-17.7786,48.912,-14.3993,69.8044,-72.9551,-57.5955,21.6298,92.5952,5
-84.4935,92.3235,2.8957,-37.4463,-64.9349,91.99,15.745,57.8032,-86.9885,9.885,9
17.5856,-49.6134,98.5495,-79.7561,-71.6811,-22.4194,55.4059,-56.1978,-88.2231,-81.8016,5
-31.8715,78.125,9.0809,-13.3638,-17.91,-3.9568,52.0235,-12.0533,42.1182,-2.3409,5
97.9832,68.8615,33.976,58.6466,-74.9921,22.8542,-11.8386,-46.9499,9.5115,-78.4438,8
71.7353,97.8813,-49.2577,-40.1456,-82.7449,52.8634,77.3856,73.2032,-81.791,33.2856,9
67.3103,2.5776,84.2965,-93.1757,17.857,65.5189,29.0151,69.0875,-18.819,-5.2165,0
2.5794,-41.2802,-84.518,68.7238,-51.9124,-8.7547,-21.0632,76.4288,27.604,77.9934,9
